"중랑구","신내역 2번","주유소","40","13"
"강서구","강서구청가양동별관","전자상거래업","12","12"
"관악구","관악동부센트레빌아파트(은천로35라길)","인테리어","37","0"
"종로구","세종마을음식문화거리(금천교시장)","전자상거래업","7","4"
"금천구","두산초등학교","전자상거래업","4","11"
"서초구","서초3동사거리","전자상거래업","5","4"
"도봉구","백운시장","전자상거래업","10","7"
"노원구","상계백병원","전자상거래업","10","16"
"관악구","낙성대역 1번(관악구민 종합체육센터)","전자상거래업","12","10"
"은평구","응암동우체국","전자상거래업","9","10"
"마포구","홍대소상공인상점가","전자상거래업","13","19"
"서초구","양재역","전자상거래업","7","8"
"양천구","강서고등학교","전자상거래업","17","9"
"중구","남산골공원옆","전자상거래업","10","7"
"중랑구","신내역 1번","주유소","6","15"
"송파구","방이역","전자상거래업","11","10"
"영등포구","장훈고등학교","재생용품 판매점","10","12"
"용산구","유엔빌리지길","전자상거래업","19","1"
"관악구","남강고등학교(남강중학교)","전자상거래업","8","10"
"중랑구","신내IC북측","전자상거래업","12","3"
"마포구","DMC(디지털미디어시티)","전자상거래업","17","11"
"강동구","강동구청역","전자상거래업","8","8"
"도봉구","도봉구민회관","전자상거래업","8","6"
"중랑구","상봉역 3번","전자상거래업","16","12"
"중구","평화시장(통일상가 동화상가)","전자상거래업","3","7"
"광진구","해오름공원","전자상거래업","12","12"
"영등포구","한림대학교한강성심병원","전자상거래업","13","27"
"중랑구","세화어린이공원","전자상거래업","42","57"
"구로구","구로창업지원센터","전자상거래업","5","4"
"은평구","수색성당","주유소","0","8"
"중구","동대문패션타운 관광특구","전자상거래업","2","8"
